timestamp;open;high;low;close;volume;macd_signal;cambio_pct;vela_alcista
2025-04-29 15:00:00;0,09254;0,09369;0,09116;0,09161;5107061,0;0,0025649323572389795;-1,0049708234277073;0
2025-04-29 16:00:00;0,09161;0,09243;0,09066;0,09083;6352560,0;0,0025049104732064753;-0,8514354328130148;0
2025-04-29 17:00:00;0,09086;0,09187;0,09041;0,09071;9772682,0;0,002414025919391873;-0,1650891481399927;0
2025-04-29 18:00:00;0,09066;0,09135;0,0905;0,09077;3081151,0;0,0023040167721374225;0,12133245091550737;1
2025-04-29 19:00:00;0,09076;0,09121;0,0905;0,09115;2116552,0;0,0021885989192846986;0,4297047157338051;1
2025-04-29 20:00:00;0,09114;0,09123;0,08876;0,09002;9312606,0;0,0020528246394389315;-1,2288786482334826;0
2025-04-29 21:00:00;0,09004;0,09006;0,08839;0,0892;8141471,0;0,001893647433949692;-0,932918702798749;0
2025-04-29 22:00:00;0,0892;0,08927;0,08848;0,08878;3120618,0;0,0017171291999484235;-0,4708520179372239;0
2025-04-29 23:00:00;0,08882;0,08912;0,08775;0,08825;2836767,0;0,0015266257974942158;-0,6417473541995058;0
2025-04-30 00:00:00;0,08824;0,09062;0,08783;0,08886;5811942,0;0,0013435959702750959;0,7026291931096957;1
2025-04-30 01:00:00;0,08888;0,08919;0,08725;0,08835;3197880,0;0,0011636460820768607;-0,5963096309630993;0
2025-04-30 02:00:00;0,08834;0,09028;0,08773;0,09018;4910324,0;0,0010216043068751518;2,0828616708172905;1
2025-04-30 03:00:00;0,09019;0,09113;0,08876;0,08972;5335783,0;0,0009011011928627514;-0,5211220756181528;0
2025-04-30 04:00:00;0,08971;0,09073;0,08884;0,08991;6466855,0;0,0008013926139078643;0,22294058633374847;1
2025-04-30 05:00:00;0,0899;0,09018;0,08849;0,08884;3635001,0;0,0007010467741959881;-1,1790878754171208;0
2025-04-30 06:00:00;0,08883;0,09372;0,08837;0,09303;13814774,0;0,0006708129819621816;4,72813238770685;1
2025-04-30 07:00:00;0,09304;0,09502;0,09133;0,09221;17437328,0;0,0006714974285793958;-0,8920894239036945;0
2025-04-30 08:00:00;0,09222;0,09435;0,09183;0,09375;7430273,0;0,0007145642706000417;1,6590761223162043;1
2025-04-30 09:00:00;0,09374;0,09504;0,09214;0,09229;10260393,0;0,000757015858145173;-1,5468316620439586;0
2025-04-30 10:00:00;0,09227;0,0947;0,09146;0,09371;5046841,0;0,0008177863121234671;1,560637260214584;1
2025-04-30 11:00:00;0,09372;0,098;0,09301;0,09664;24278092,0;0,00093173552739064;3,115663679043967;1
2025-04-30 12:00:00;0,09662;0,09837;0,09509;0,09593;21235074,0;0,001059591504768139;-0,7141378596563819;0
2025-04-30 13:00:00;0,09594;0,09679;0,09345;0,09371;15222973,0;0,0011516277228200312;-2,3243693975401247;0
2025-04-30 14:00:00;0,09369;0,10526;0,0936;0,10414;43355745,0;0,001380167884911684;11,153805101931905;1
2025-04-30 15:00:00;0,10414;0,10869;0,10271;0,10533;42987261,0;0,00169812569486183;1,1426925292874943;1
2025-04-30 16:00:00;0,10535;0,10569;0,103;0,10455;12369410,0;0,0020391460639854675;-0,7593735168485953;0
2025-04-30 17:00:00;0,10455;0,10753;0,10099;0,1075;17738728,0;0,002419162647852995;2,8216164514586266;1
2025-04-30 18:00:00;0,1075;0,10943;0,10472;0,10507;14113944,0;0,002759417214575826;-2,260465116279071;0
2025-04-30 19:00:00;0,10508;0,1065;0,10338;0,10522;10504076,0;0,003053016905027445;0,1332318233726564;1
2025-04-30 20:00:00;0,10523;0,10855;0,10449;0,10592;14161639,0;0,0033061928900431727;0,6557065475624785;1
2025-04-30 21:00:00;0,1059;0,10843;0,1059;0,10655;8918721,0;0,003523275975821807;0,6137865911237127;1
2025-04-30 22:00:00;0,10656;0,11;0,10643;0,10793;12011192,0;0,003720343712907722;1,285660660660657;1
2025-04-30 23:00:00;0,10793;0,10838;0,10466;0,10524;13704174,0;0,0038431388059904864;-2,492356156768274;0
2025-05-01 00:00:00;0,10524;0,10579;0,10155;0,10291;10818190,0;0,0038670110431239394;-2,2139870771569736;0
2025-05-01 01:00:00;0,10293;0,10594;0,10244;0,10489;9215335,0;0,0038504049716915714;1,9042067424463263;1
2025-05-01 02:00:00;0,10489;0,111;0,10476;0,11045;21436922,0;0,003889229099269236;5,300791305176861;1
2025-05-01 03:00:00;0,11046;0,11274;0,1076;0,10894;18343698,0;0,003927805068884971;-1,3760637334781889;0
2025-05-01 04:00:00;0,10892;0,11086;0,107;0,11026;9102454,0;0,00397631084862133;1,2302607418288596;1
2025-05-01 05:00:00;0,11029;0,11137;0,10576;0,10695;8990981,0;0,003966625754285011;-3,02837972617644;0
2025-05-01 06:00:00;0,10699;0,10771;0,10494;0,10506;8243526,0;0,0038817808674597226;-1,8039069071875888;0
2025-05-01 07:00:00;0,1051;0,10529;0,10213;0,10371;11759722,0;0,0037238891626174683;-1,322549952426263;0
2025-05-01 08:00:00;0,10372;0,10379;0,10137;0,10361;12168874,0;0,003518407133203335;-0,10605476282299735;0
2025-05-01 09:00:00;0,10361;0,10385;0,10182;0,10318;6072096,0;0,003278988557432633;-0,4150178554193609;0
2025-05-01 10:00:00;0,10319;0,1059;0,10227;0,10259;16744548,0;0,0030139633456214444;-0,581451691055338;0
2025-05-01 11:00:00;0,10259;0,1035;0,09957;0,10271;11966056,0;0,0027418265477473546;0,11697046495759345;1
2025-05-01 12:00:00;0,1027;0,10382;0,10163;0,10237;7205885,0;0,0024678245273913467;-0,3213242453748753;0
2025-05-01 13:00:00;0,10236;0,1028;0,10122;0,10126;3741183,0;0,0021836829873960687;-1,0746385306760489;0
2025-05-01 14:00:00;0,10126;0,1035;0,10126;0,10266;4235604,0;0,0019254404890684737;1,382579498321152;1
2025-05-01 15:00:00;0,10266;0,10376;0,10062;0,10103;10836466,0;0,0016665743404413432;-1,5877654393142475;0
2025-05-01 16:00:00;0,10105;0,10301;0,10032;0,10178;11388846,0;0,001429054843086259;0,7224146462147397;1
2025-05-01 17:00:00;0,1018;0,10235;0,09977;0,10076;6009632,0;0,0011978355683998766;-1,0216110019646358;0
2025-05-01 18:00:00;0,10078;0,10129;0,09948;0,10079;7866754,0;0,0009804345705984648;0,009922603691218496;1
2025-05-01 19:00:00;0,10078;0,10099;0,09997;0,10062;1960747,0;0,0007781442611667396;-0,1587616590593307;0
2025-05-01 20:00:00;0,10063;0,10112;0,10007;0,10077;1308544,0;0,0005965490449713178;0,13912352181258197;1
2025-05-01 21:00:00;0,10075;0,10255;0,10034;0,10179;6893357,0;0,0004523584819212066;1,0322580645161281;1
2025-05-01 22:00:00;0,1018;0,10346;0,1014;0,10198;2345610,0;0,0003411714609410496;0,17681728880157133;1
2025-05-01 23:00:00;0,10199;0,10215;0,09786;0,09939;11622077,0;0,00021439949201978656;-2,5492695362290334;0
2025-05-02 00:00:00;0,09942;0,09953;0,09755;0,09846;3466225,0;6,91785091027769e-05;-0,9656004828002299;0
2025-05-02 01:00:00;0,09846;0,09939;0,0974;0,09854;2855791,0;-7,887455301843206e-05;0,08125126955108342;1
2025-05-02 02:00:00;0,09854;0,09902;0,09745;0,0985;3221775,0;-0,00022139992693302968;-0,04059265272985424;0
2025-05-02 03:00:00;0,09848;0,09848;0,09667;0,09724;4496433,0;-0,00037258718624070717;-1,2591389114541074;0
2025-05-02 04:00:00;0,09724;0,09751;0,09666;0,09697;2885296,0;-0,0005247365522897588;-0,27766351295762287;0
2025-05-02 05:00:00;0,097;0,09926;0,09672;0,0975;9216294,0;-0,0006598612058202017;0,5154639175257736;1
2025-05-02 06:00:00;0,09749;0,09818;0,09711;0,09799;1689623,0;-0,0007679100207645751;0,5128731151913022;1
2025-05-02 07:00:00;0,09801;0,09898;0,0976;0,09781;2698719,0;-0,0008544456998100227;-0,20406081012142202;0
2025-05-02 08:00:00;0,09782;0,09791;0,09706;0,09742;1939030,0;-0,0009272357863994924;-0,40891433244734976;0
2025-05-02 09:00:00;0,09741;0,0981;0,0967;0,09681;2007955,0;-0,0009952134611294764;-0,615953187557749;0
2025-05-02 10:00:00;0,09683;0,09774;0,0967;0,09711;1656680,0;-0,0010495566897254865;0,28916658060518685;1
2025-05-02 11:00:00;0,09712;0,09853;0,09686;0,09802;2300156,0;-0,001075594679269019;0,9266886326194379;1
2025-05-02 12:00:00;0,09801;0,10048;0,09697;0,0982;6424256,0;-0,0010772032461841723;0,193857769615341;1
2025-05-02 13:00:00;0,0982;0,09965;0,09742;0,09944;3321576,0;-0,0010411769606593567;1,2627291242362577;1
2025-05-02 14:00:00;0,09942;0,102;0,09853;0,09886;7402952,0;-0,0009903309445030161;-0,5632669483001318;0
2025-05-02 15:00:00;0,09885;0,0991;0,0975;0,09761;3148328,0;-0,0009505474958758457;-1,2544258978249785;0
2025-05-02 16:00:00;0,09763;0,09799;0,09692;0,09734;3228478,0;-0,000921924566663084;-0,2970398443101491;0
2025-05-02 17:00:00;0,09733;0,09769;0,09687;0,09746;1623368,0;-0,0008977815135624445;0,13356621802117036;1
2025-05-02 18:00:00;0,09743;0,0981;0,09702;0,09748;830402,0;-0,000875346664766273;0,05131889561736066;1
2025-05-02 19:00:00;0,09749;0,0997;0,09749;0,09873;1936593,0;-0,0008332204451240034;1,2719253256744334;1
2025-05-02 20:00:00;0,09874;0,09953;0,09838;0,09866;1501353,0;-0,0007801781129437724;-0,0810208628721863;0
2025-05-02 21:00:00;0,09867;0,10113;0,09867;0,09938;5453926,0;-0,0007098089763857956;0,7195702847876785;1
2025-05-02 22:00:00;0,09942;0,10034;0,09911;0,10024;1336475,0;-0,0006169300049801105;0,8247837457252075;1
2025-05-02 23:00:00;0,10023;0,10127;0,09984;0,10095;2097353,0;-0,0005020774307350613;0,7183478000598608;1
2025-05-03 00:00:00;0,10095;0,10146;0,09914;0,10135;5000798,0;-0,000371946887250301;0,3962357602773627;1
2025-05-03 01:00:00;0,10134;0,10196;0,09941;0,10187;4765119,0;-0,00022991802826008038;0,5229919084270798;1
2025-05-03 02:00:00;0,10188;0,10273;0,09997;0,10056;4047213,0;-0,000108253178305789;-1,2956419316843362;0
2025-05-03 03:00:00;0,10057;0,10192;0,10009;0,10156;2918593,0;1,04711796701049e-05;0,984388982798042;1
2025-05-03 04:00:00;0,10157;0,10437;0,10124;0,10305;10880341,0;0,00014487698104844599;1,4571231662892676;1
2025-05-03 05:00:00;0,10307;0,10426;0,1021;0,10425;4510010,0;0,00030088092834797966;1,1448530125157665;1
2025-05-03 06:00:00;0,10421;0,105;0,10006;0,10257;12079853,0;0,0004347550030824776;-1,5737453219460729;0
2025-05-03 07:00:00;0,10258;0,10315;0,10059;0,10106;3387051,0;0,0005226585395209986;-1,4817703255995394;0
2025-05-03 08:00:00;0,10105;0,10427;0,10096;0,10293;6810609,0;0,0006057840978193444;1,8604651162790624;1
2025-05-03 09:00:00;0,10296;0,10423;0,1015;0,10214;3937652,0;0,0006675726397593312;-0,7964257964257976;0
2025-05-03 10:00:00;0,10214;0,1025;0,10014;0,10134;6216573,0;0,0006984634298977754;-0,7832386919913796;0
2025-05-03 11:00:00;0,10135;0,10181;0,09954;0,09998;2692126,0;0,0006850788163929023;-1,351751356684752;0
2025-05-03 12:00:00;0,09999;0,10329;0,0999;0,10244;6276195,0;0,000682331311246561;2,450245024502458;1
2025-05-03 13:00:00;0,1024;0,10241;0,10013;0,1002;8615188,0;0,0006491019054864683;-2,148437500000007;0
2025-05-03 14:00:00;0,1002;0,10059;0,09419;0,0949;16227833,0;0,0005124711362123324;-5,289421157684631;0
2025-05-03 15:00:00;0,09492;0,09629;0,09358;0,09523;6378868,0;0,0003222897380851594;0,3265908133164674;1
2025-05-03 16:00:00;0,09524;0,0953;0,09146;0,09219;12449640,0;5,927747838364075e-05;-3,202435951280986;0
2025-05-03 17:00:00;0,0922;0,09227;0,0902;0,09151;9202098,0;-0,00024658032533655467;-0,7483731019522886;0
2025-05-03 18:00:00;0,09153;0,09261;0,08997;0,09071;5790380,0;-0,000575460840838481;-0,8958811318693338;0
2025-05-03 19:00:00;0,09071;0,0922;0,09021;0,09172;3817805,0;-0,0008841055342152645;1,1134384301620515;1
2025-05-03 20:00:00;0,09174;0,09229;0,09095;0,09131;3944806,0;-0,001168413396671713;-0,4687159363418354;0
2025-05-03 21:00:00;0,09129;0,09137;0,09014;0,09029;1190717,0;-0,0014361739708403877;-1,0954102311315599;0
2025-05-03 22:00:00;0,0903;0,09074;0,08937;0,08991;3342928,0;-0,0016823159206082444;-0,4318936877076428;0
2025-05-03 23:00:00;0,0899;0,0899;0,08852;0,08865;5010521,0;-0,001918272793508881;-1,3904338153503752;0
2025-05-04 00:00:00;0,08865;0,08952;0,08771;0,08819;3504694,0;-0,002138443507985107;-0,5188945290468155;0
2025-05-04 01:00:00;0,08817;0,08873;0,08628;0,08742;7303067,0;-0,0023445890064894793;-0,8506294658046962;0
2025-05-04 02:00:00;0,08738;0,08925;0,08706;0,08765;7130107,0;-0,0025221239753884985;0,3089951934081098;1
2025-05-04 03:00:00;0,08766;0,08774;0,08584;0,08644;5412883,0;-0,0026859761547683393;-1,3917408167921503;0
2025-05-04 04:00:00;0,08644;0,08692;0,08553;0,08588;3693785,0;-0,0028354754147219075;-0,647848218417405;0
2025-05-04 05:00:00;0,08586;0,08598;0,08477;0,08521;4271455,0;-0,0029723683812603657;-0,7570463545306448;0
2025-05-04 06:00:00;0,08521;0,08569;0,08423;0,08535;3486617,0;-0,0030851755647770536;0,16429996479286615;1
2025-05-04 07:00:00;0,08536;0,08568;0,08384;0,08493;4453596,0;-0,0031766418226717554;-0,5037488284910963;0
2025-05-04 08:00:00;0,08495;0,08676;0,08471;0,08515;6608763,0;-0,0032391870086569503;0,2354326074161339;1
2025-05-04 09:00:00;0,08517;0,08548;0,08447;0,08463;4738670,0;-0,003281239838946578;-0,6340260655160255;0
2025-05-04 10:00:00;0,08463;0,08503;0,08368;0,08454;3271821,0;-0,0033022012669526963;-0,10634526763558177;0
2025-05-04 11:00:00;0,08452;0,08667;0,08435;0,08659;3049402,0;-0,0032686112425620996;2,4491244675816404;1
2025-05-04 12:00:00;0,08659;0,08757;0,08564;0,08625;5438937,0;-0,0032005649444605626;-0,39265504099781384;0
2025-05-04 13:00:00;0,08624;0,08757;0,085;0,08708;6290961,0;-0,0030939523207553013;0,9740259740259827;1
2025-05-04 14:00:00;0,0871;0,08947;0,08706;0,08912;7550791,0;-0,0029291571294909335;2,3191733639494925;1
2025-05-04 15:00:00;0,08911;0,08988;0,08754;0,08831;4019742,0;-0,0027427800036187834;-0,897766805072377;0
2025-05-04 16:00:00;0,08829;0,08829;0,08663;0,08724;1798659,0;-0,002563465810793473;-1,1892626571525602;0
2025-05-04 17:00:00;0,08727;0,08824;0,08661;0,08785;2328068,0;-0,002382403623009914;0,6646041022115242;1
2025-05-04 18:00:00;0,08784;0,08796;0,08559;0,08639;1861509,0;-0,002227600872451411;-1,6507285974499166;0
2025-05-04 19:00:00;0,08639;0,08655;0,08535;0,08582;1681762,0;-0,0021013889085078024;-0,6597985877995152;0
2025-05-04 20:00:00;0,08583;0,08657;0,08533;0,08595;1908360,0;-0,001992849770960303;0,13981125480600617;1
2025-05-04 21:00:00;0,08596;0,08676;0,08558;0,08621;2057180,0;-0,001892387163672773;0,29083294555607286;1
2025-05-04 22:00:00;0,08622;0,08698;0,08541;0,08659;2529143,0;-0,001791877373765142;0,42913477151472434;1
2025-05-04 23:00:00;0,08658;0,08825;0,08622;0,08719;6304038,0;-0,0016829501994098364;0,7045507045507039;1
2025-05-05 00:00:00;0,08718;0,08776;0,0858;0,08639;4043680,0;-0,0015833850628611437;-0,9061711401697626;0
2025-05-05 01:00:00;0,08639;0,08722;0,08555;0,08695;2902560,0;-0,0014823639114396941;0,6482231739784755;1
2025-05-05 02:00:00;0,08695;0,08906;0,08661;0,08886;5085871,0;-0,0013518743121122521;2,1966647498562337;1
2025-05-05 03:00:00;0,08888;0,08973;0,08823;0,08847;3235960,0;-0,0012128959681654838;-0,46129612961296984;0
2025-05-05 04:00:00;0,08845;0,08905;0,08811;0,08868;3165940,0;-0,0010697676553806407;0,2600339174674891;1
2025-05-05 05:00:00;0,08867;0,08965;0,08853;0,0888;4329404,0;-0,0009271884983979652;0,14661102966054484;1
2025-05-05 06:00:00;0,0888;0,08968;0,08869;0,08879;3200895,0;-0,0007904740706638333;-0,011261261261272524;0
2025-05-05 07:00:00;0,08882;0,08889;0,08731;0,0878;2747532,0;-0,0006785955593070754;-1,1483900022517373;0
2025-05-05 08:00:00;0,08783;0,08851;0,08757;0,08807;2625617,0;-0,0005822942267666708;0,27325515199816713;1
2025-05-05 09:00:00;0,08811;0,08834;0,08685;0,08695;1956343,0;-0,0005173464226505627;-1,3165361479968158;0
2025-05-05 10:00:00;0,08696;0,08721;0,0854;0,08549;3963562,0;-0,0004975693840927529;-1,690432382704691;0
2025-05-05 11:00:00;0,08551;0,08699;0,08469;0,08694;3262580,0;-0,00048287328691674826;1,672319027014385;1
2025-05-05 12:00:00;0,08698;0,08741;0,08504;0,0853;3261106,0;-0,0004971968953319189;-1,9314785008047837;0
2025-05-05 13:00:00;0,0853;0,08654;0,08445;0,08539;5467128,0;-0,0005263895160518014;0,10550996483000336;1
2025-05-05 14:00:00;0,08541;0,08633;0,08507;0,08577;2365946,0;-0,0005561089939595759;0,42149631190726994;1
2025-05-05 15:00:00;0,08577;0,08631;0,0851;0,08558;1867986,0;-0,0005863646057495885;-0,22152267692665933;0
2025-05-05 16:00:00;0,0856;0,08604;0,08454;0,08494;7863532,0;-0,000624244589370246;-0,7710280373831705;0
2025-05-05 17:00:00;0,08495;0,08607;0,0843;0,08578;2430628,0;-0,0006500931611180395;0,9770453207769246;1
2025-05-05 18:00:00;0,08578;0,08597;0,08453;0,0849;4824594,0;-0,0006796038443727167;-1,025880158545106;0
2025-05-05 19:00:00;0,08486;0,08528;0,08396;0,08409;2377808,0;-0,0007212369916847414;-0,9073768559981226;0
2025-05-05 20:00:00;0,08409;0,08439;0,0824;0,0832;5624268,0;-0,0007808413714432861;-1,0583898204304933;0
2025-05-05 21:00:00;0,08318;0,084;0,08313;0,08367;1160001,0;-0,0008393069405281029;0,5890839144024891;1
2025-05-05 22:00:00;0,08369;0,08406;0,08368;0,0839;208547,0;-0,0008884113974425414;0,25092603656351037;1
